,Issue key,Issue id,Status,Creator,Defect Type,Feature Type,Summary,Test Type
128,INSBBOS-451,308337,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-451]#Defect 4: Claim amount in details report,UAT
129,INSBBOS-450,308334,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-450]#Defect 3: Error on surplus count,UAT
130,INSBBOS-449,308333,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-449]#Defect 2: field length for SI Band and Actual SI ,UAT
131,INSBBOS-448,308332,Closed,C003602,Program Error,INSBBOS-319,[QUEST-8914][INSBFOS-448]#Defect 1: Error message when processing /generate report,UAT
132,INSBFOS-1061,306534,Closed,462502,Program Error,INSBFOS-723,[QUEST-8397][INSBFOS-1061]#Defect 14: Wrong Vehicle Policy Type in EPO File,Operation Readiness Test (ORT)
133,INSBFOS-1057,306214,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-1057]#Defect 23: Unable to run JPJ job,Operation Readiness Test (ORT)
134,INSBFOS-1031,304565,Closed,462502,Program Error,INSBFOS-723,[QUEST-8397/INSBFOS-1031]#Defect 13: Integration Fail for RRA as Extra Coverage,Operation Readiness Test (ORT)
135,INSBFOS-1024,304329,Closed,462587,Data mapping error,INSBFOS-723,[QUEST-8397/INSBFOS-1024]#Defect 12:  No records found when search policy number or cover note number at policy search,UAT
136,INSBFOS-1023,304408,Closed,462811,Program Error,INSBFOS-723,[QUEST-8397/INSBFOS-1023]#Defect 11: RRA in cross selling not auto populate in renewal screen,UAT
137,INSBFOS-1022,304190,Closed,462502,Program Error,INSBFOS-723,(QUEST-8397)[INSBFOS-1022]#Defect 10: Unable to add UBT for endorsement ,Operation Readiness Test (ORT)
138,INSBFOS-1021,304057,Closed,452730,Program Error,INSBFOS-862,[QUEST-9008/INSBFOS-1021] Defect#1- PP list did not print on Document.,UAT
139,INSBFOS-1020,303846,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 22: Integration 5551B job failed,UAT
140,INSBFOS-1013,303241,Closed,462811,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 9:  cover note number and vehicle number blank when do Renewal with RRA as cross selling ,UAT
141,INSBFOS-1012,303240,Closed,462587,Parameter/Setup Error,INSBFOS-723,[QUEST-8397/INSBFOS-1012] #Defect 08:Unable to integrate cover note via Jenkin job 5551B,UAT
142,INSBFOS-1003,302244,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 7: Integration fail for Motor-Others Cases with RRA,Operation Readiness Test (ORT)
143,INSBFOS-1002,301719,Closed,C005922,Program Error,INSBFOS-731,[QUEST-7321/INSBFOS-1002] #Defect 02: Diamond Failed to Connect EDMS,UAT
144,INSBFOS-1001,301579,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 21: Receive incorrect Cover Note Declined Template,TBD
145,INSBFOS-999,301610,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 6: Integration fail for RRA cross selling,Operation Readiness Test (ORT)
146,INSBFOS-993,301519,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-993] #Defect 11: The replacement cover note number not found in client profile,UAT
147,INSBFOS-992,300731,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 20: Incorrect cover note status when MPGS void fail  ,Operation Readiness Test (ORT)
148,INSBFOS-991,300482,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 5: RRA as Extra Coverage Disappear after Cancel With Replacement   ,UAT
149,INSBFOS-987,300665,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 4: PDS Document are Not Downloaded in the Latest Version,UAT
150,INSBFOS-1018,300288,Closed,462587,Parameter/Setup Error,INSBFOS-423,[QUEST-7380/INSBFOS-1018] #Defect 10: Reference number not found in motor saver approval,UAT
151,INSBFOS-1015,300276,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-1015] #Defect 09: WS04 Submission required motor saver approval,UAT
152,INSBBOS-429,300275,Closed,407699,Program Error,TBD,"[BAU-Production Support] endorsement cancellation successful, but endorsement status still show as APPROVED",TBD
153,INSBFOS-984,300356,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 3: UW Remark Incorrect,Operation Readiness Test (ORT)
154,INSBBOS-428,300270,Closed,407699,Program Error,TBD,[BAU-Production Support] Vehicle no auto updated as NA for new registration cn ,TBD
155,INSBFOS-1019,300259,Closed,462587,Environment Error,INSBFOS-423,[QUEST-7380/INSBFOS-1019] #Defect 8: The odometer image unable to find in EDMS.,UAT
156,INSBFOS-983,300321,Closed,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 2: Missing Details in  EPO Text File ,UAT
157,INSBFOS-982,299111,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 2:Action column filtering in Renewal Listing and Task List,Operation Readiness Test (ORT)
158,INSBFOS-981,299106,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 1: Renewal status column filtering in Renewal Listing,TBD
159,INSBFOS-979,298920,Rejected,C005922,Program Error,INSBFOS-731,[QUEST-7321/INSBFOS-979] Defect 01: The value for Discount and Commission in Generic Cover Note shall exceed 0,TBD
160,INSBFOS-1017,298829,Closed,462587,Parameter/Setup Error,INSBFOS-423,[QUEST-7380/INSBFOS-1017] #Defect 07: MSV Shared API WS10 does not meet expected result ,UAT
161,INSBBOS-415,298818,Closed,462811,Program Error,INSBBOS-310,[INSBBOS-310] Defect 01:Renewal notice print out  is blank Medisure repricing renewal notice,TBD
162,INSBFOS-978,298555,Rejected,462502,Program Error,INSBFOS-723,[INSBFOS-723]#Defect 1: Different Vehicle Number in Quotation for Cross Selling ,TBD
163,INSBFOS-1016,298535,Closed,462587,Parameter/Setup Error,INSBFOS-423,[QUEST-7380/INSBFOS-1016] #Defect 06: MSV Shared API WS04 does not meet expected result ,UAT
164,INSBFOS-959,297810,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 19: Contact number display in email is incorrect,Operation Readiness Test (ORT)
165,INSBFOS-1014,297634,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-1014] #Defect 05: Motor saver section is missing in Diamond extra coverage screen,UAT
166,INSBFOS-953,296410,Closed,C003602,Program Error,INSBFOS-162,"[Quest-5589][INSBFOS-162]#Defect 18: Motor refer risk - JPJ Rejected within 24 hours, No Auto Refund",Operation Readiness Test (ORT)
167,INSBFOS-938,295014,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-938] #Defect 04:Unable to integrate from GIS to Diamond via Jenkin job 30B,UAT
168,INSBFOS-936,294860,READY FOR TEST,453003,Program Error,TBD,[QUEST-5354][INSBFOS-284] Defect #3-Error page in Reimbursement Log Point Report - Export to excel function,UAT
169,INSBFOS-935,294770,READY FOR TEST,181463,Program Error,INSBBOS-50,[Quest-5354][INSBFOS-284] Defect # 2 - Transition case handling issue - Product Setup without MCO but MCO code integrated to GIS,UAT
170,INSBBOS-401,294930,Review In progress,407699,Program Error,TBD,[BAU-Production Support] refund premium is different than calculated ,TBD
171,INSBFOS-926,294179,Closed,C003602,Program Error,INSBFOS-478,[Quest-5086][INSBFOS-478] Defect 3 : Diamond unable to connect to EDMS,Operation Readiness Test (ORT)
172,INSBFOS-925,294204,Closed,C003602,Program Error,INSBFOS-162,"[Quest-5589][INSBFOS-162]#Defect 17: JPJ Rejected within 24 hours, No Auto Refund",TBD
173,INSBFOS-891,294004,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 16: WhatsApp notification setup,Operation Readiness Test (ORT)
174,INSBFOS-883,292755,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-883] #Defect 03:Unable to integrate cover note via Jenkin job 5551B,UAT
175,INSBFOS-859,291617,Closed,C003602,UI / Cosmetic,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 15: IOS Screen cosmetic issue at OTP screen ,Operation Readiness Test (ORT)
176,INSBBOS-389,291152,Review In progress,407699,Program Error,TBD,[BAU-Production Support] OR not integrate due to PM1448748,TBD
177,INSBFOS-851,290779,Closed,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-851] #Defect 02: Diamond at premium tab vehicle number & motor premium details are blank,TBD
178,INSBBOS-388,290843,Closed,407699,Program Error,TBD,[BAU-Production Support] Diamond did not send extra benefit amount in cew table to GIS,TBD
179,INSBBOS-387,290840,Closed,407699,Program Error,TBD,[BAU-Production Support] Item amount not tally with master amount (ESOA),TBD
180,INSBFOS-850,290437,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 13: Screen cosmetic issue at OTP screen,Operation Readiness Test (ORT)
181,INSBFOS-849,290424,Closed,C003602,Others,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 14: Unable to send quote thru WhatsApp when using jpj data and non jpj data,Operation Readiness Test (ORT)
182,INSBFOS-848,290421,Rejected,462587,Program Error,INSBFOS-423,[QUEST-7380/INSBFOS-423] UAT Defect 01:Reference number not found in agent refer risk approval screen,UAT
183,INSBFOS-838,289606,READY FOR TEST,453003,Program Error,TBD,[QUEST-5354][INSBFOS-284] Defect #1-No active policy return to Diamond,UAT
184,INSBFOS-781,279465,Closed,461631,Program Error,INSBFOS-192,[QUEST-5584][INSBFOS-192] #Defect 1: Fire Job 150b in Jenkins unable to run.,TBD
185,INSBFOS-780,278605,Closed,462587,Program Error,INSBFOS-712,[QUEST-8528/INSBFOS-780] #Defect 01: Document didn't print out the latest pdf as expected result,UAT
186,INSBFOS-779,278340,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 12: Unable to send quote to WhatsApp after deploy ,TBD
187,INSBFOS-742,274096,Closed,461631,Program Error,INSBFOS-192,[QUEST-5584][INSBFOS-192] #Defect 1:Non-Motor Renewal Centre cannot integrate Diamond-GIS-Diamond.,TBD
188,INSBFOS-740,273831,Closed,462502,Others,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 11: Did not receive email when JPJ rejected,Operation Readiness Test (ORT)
189,INSBFOS-738,273668,Closed,462587,Program Error,INSBBOS-200,[QUEST-7711/INSBFOS-738] #Defect 02: Total premium is zero for Marine Open Cover,UAT
190,INSBBOS-316,273512,Closed,C003999,Program Error,INSBBOS-200,[QUEST-7711][INSBBOS-200]UAT Defect 01: CN Not able to integrate to GIS,UAT
191,INSBFOS-711,270998,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 10: Unable to receive Mail to customer when cove note generate with refer risk,Operation Readiness Test (ORT)
192,INSBFOS-699,270479,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 9: Unable to sent WhatsApp message for Chinese template,Operation Readiness Test (ORT)
193,INSBFOS-698,270474,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 8: Chinese Language Template not able to display correctly after setup,Operation Readiness Test (ORT)
194,INSBFOS-696,269551,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 7: Payment mode not updated in client profile,Operation Readiness Test (ORT)
195,INSBFOS-695,268902,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 6: Unable to proceed payment for Refer Risk case,Operation Readiness Test (ORT)
196,INSBFOS-694,268019,New,C005015,Program Error,TBD,ESOA | Premium mismatch between Paymentmaster and paymentitem,TBD
197,INSBFOS-693,268016,New,C005015,Program Error,TBD,Medical | System unable to display policies for renewal issuance,TBD
198,INSBFOS-689,267171,Closed,C003602,Program Error,INSBFOS-478,	[Quest-5086][INSBFOS-478] Defect 2 : Error after click print and send to JPJ,UAT
199,INSBBOS-309,265697,Review In progress,407699,Program Error,TBD,[BAU-Production Support] CBC blocked not immediately released after payment done ,TBD
200,INSBBOS-288,264030,Closed,C003602,Program Error,INSBBOS-197,[Quest-7473][INSBFOS-197] #Defect 1: Error to enquire endorsement,UAT
201,INSBFOS-638,262215,Closed,C003602,Program Error,INSBFOS-478,[Quest-5086][INSBFOS-478] Defect 1 : Swagger not working ,TBD
202,INSBFOS-629,257583,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 5: Error in Filtering in Whatsapp Message Sent report,UAT
203,INSBFOS-583,257009,Closed,461631,Data Error,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 7:AML MQ Request and Response Log Report do not generate,Operation Readiness Test (ORT)
204,INSBFOS-484,256645,Closed,C003602,Program Error,INSBFOS-162,[Quest-5589][INSBFOS-162] #Defect 4: Unable to proceed for payment,UAT
205,INSBFOS-481,256426,Closed,461631,Clarification,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 6:Unable to integrate new business MOTOR from Diamond to GIS,Operation Readiness Test (ORT)
206,INSBFOS-480,256423,Closed,461631,Others,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 5:Unable to complete payment in OI.,Operation Readiness Test (ORT)
207,INSBFOS-477,256168,Closed,C003602,Environment Error,INSBFOS-162,[Quest-5589][INSBFOS-162]#Defect 3: Motor premium not display,UAT
208,INSBFOS-476,255864,Closed,C003602,Others,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 4: Unable to integrate FW,Operation Readiness Test (ORT)
209,INSBFOS-474,255564,Closed,461631,Data Error,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 3:Response code is not tally with expected result,Operation Readiness Test (ORT)
210,INSBFOS-463,254425,Closed,C003602,TBD,INSBFOS-387,[Quest-6919][NSBFOS-387] #Defect02 : system Route for Customer Screening Approval when passport No is end with digit -1,Operation Readiness Test (ORT)
211,INSBFOS-462,254390,Closed,461631,Data Error,INSBFOS-387,[QUEST-6919][INSBFOS-387] #Defect 1:AML MQ Request and Response Log Report do not generate,UAT
212,INSBFOS-461,253882,Closed,C005922,Requirement Error,INSBFOS-186,"[QUEST-5521/INSBFOS-186] ""Cancellation Letter"" and ""GST Credit Note"" are not disable in the Cancellation Enquiry screen",TBD
213,INSBFOS-457,251912,Closed,C003520,Program Error,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond Motor JPJ status is Blank after CN cancelled,UAT
214,INSBFOS-454,251685,Closed,C005922,Program Error,INSBFOS-186,[QUEST-5521/INSBFOS-186] JPJ Status shows 'Accepted by JPJ' in Client Profile,UAT
215,INSBFOS-453,251329,Closed,C005922,Program Error,INSBFOS-186,CLONE - [QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,UAT
216,INSBBOS-175,250587,Closed,461587,Program Error,INSBBOS-34,[QUEST-3955/INSBBOS-34] #Defect 01: Motor Endorsement Screen Issue,UAT
217,INSBFOS-444,250520,Closed,C005922,Program Error,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond Motor Unable to Cancel the CN in Client Profile screen,UAT
218,INSBFOS-443,249629,Closed,461632,Program Error,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 03: The proposal form and auto-debit form page are blank and Unable to get Covernote,UAT
219,INSBFOS-441,249363,Closed,C003520,Program Error,INSBFOS-186,"Defect [UAT] [QUEST-5521/INSBFOS-186] Diamond Motor issue while click on - ""Print and Send to JPJ""",UAT
220,INSBFOS-439,249001,Closed,461632,Data Error,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 02: Unable to display Questionnaire when update covernote for date 3/11/2022,UAT
221,INSBBOS-160,247307,New,198999,Program Error,TBD,[Production Issue] System prompt error message during endorsement confirmation - PA,TBD
222,INSBFOS-428,247123,Closed,C003520,Others,INSBFOS-186,[QUEST-5521/INSBFOS-186] Jenkins batch job not yet setup,UAT
223,INSBFOS-422,246871,Closed,C003520,Program Error,INSBFOS-186,[QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,UAT
224,INSBBOS-158,246835,Review In progress,407699,Program Error,TBD,[Production Support]Diamond send wrong batch No. for manual credit card,TBD
225,INSBFOS-415,246321,Closed,461632,Program Error,INSBFOS-291,[QUEST-5666/INSBFOS-291]Defect 01: Unable to Display the Plan Details,UAT
226,INSBFOS-385,243852,Closed,461631,Program Error,INSBFOS-352,[Quest-6462][INSBFOS-352] #Defect 01: eFlyers not display for reprint document.,UAT
227,INSBBOS-150,242365,Closed,C003602,Program Error,INSBBOS-61,[Quest-5555][INSBFOS-61] #Defect04 : Peril not reflect ,UAT
228,INSBBOS-142,241084,Closed,C003602,Program Error,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 03: Unable to renew policy,UAT
229,INSBBOS-139,240793,Closed,C003602,Program Error,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 02: Incorrect gross premium,UAT
230,INSBBOS-138,240792,Closed,C003602,Program Error,INSBBOS-61,[Quest-5555][INSBBOS-61][UAT] #Defect 01: Incorrect Service tax and commission ,UAT
231,INSBFOS-351,234586,Closed,C003999,Others,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down in Regression,Operation Readiness Test (ORT)
232,INSBBOS-109,228015,Closed,461632,Others,INSBBOS-89,[QUEST-5323/INSBBOS-89]Defect 02: Missing Bank Branch code at Bank Ref No field. & Wrongly Coverage Type Setup,UAT
233,INSBBOS-128,224829,Closed,461632,Program Error,INSBBOS-89,[QUEST-5323/INSBBOS-89] Defect 01: prestige PA integration error from Diamond to GIS,UAT
234,INSBFOS-322,223380,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 12 : GIS Encountered the error to add the payee details before perform the manual refund,UAT
235,INSBFOS-300,219695,Rejected,C003999,Others,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 11 : Diamond - Incorrect total amount when make payment via payment submission or upfront(TS03),UAT
236,INSBFOS-299,219659,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 10 : Diamond -Missing the PTV details from the refer risk approval(TS25),UAT
237,INSBFOS-290,218452,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 09 : TS08 - Encountered the error unable convert to cover note during the quotation renewal,UAT
238,INSBFOS-289,218421,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 08 : Diamond is not picking up CN after integration from GIS during renewal transaction,UAT
239,INSBFOS-288,218412,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 07 : Diamond is not picking up CN after integration from GIS,UAT
240,INSBFOS-287,218403,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 06 : Pay by gross and Diamond PTV amount issued,UAT
241,INSBFOS-286,218399,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 05: PTV voucher number and amount missing in GIS screen,UAT
242,INSBFOS-283,214730,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 04: PTV voucher number missing on the policy schedule when payment has been submitted,UAT
243,INSBBOS-82,213928,New,407699,Program Error,TBD,[Production Support] undeclared payment report didn’t loadall the undeclared endorsement cn ,TBD
244,INSBFOS-269,213342,Closed,C003999,Others,INSBFOS-56, [QUEST-4130][INSBFOS-56]Defect 03: Unable to generate the epolicy with PTV case,UAT
245,INSBFOS-252,211906,Closed,C003999,Program Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 02: Unable to convert to covernote with PTV when make the payment,UAT
246,INSBBOS-72,211375,New,407699,Program Error,TBD,[Production Support] Agent unable to check float balance in diamond system ,TBD
247,INSBFOS-248,210327,Closed,C003999,Infrastructure Error,INSBFOS-56,[QUEST-4130][INSBFOS-56]Defect 01:ISM connection down ,UAT
248,INSBFOS-141,204163,New,406803,Program Error,TBD,[production support] Add on benefits for Pos Malaysia,TBD
249,INSBFOS-139,203290,Review In progress,198753,Data Error,TBD,Production Support - PG1008110M - HAZRINAZ - Double Payment Record in Diamond ,TBD
250,INSBFOS-138,203000,Review In progress,199622,Program Error,TBD,Marine Cargo - Sum insured becomes incorrect in GIS,UAT
251,INSBBOS-48,202993,New,199622,Program Error,TBD,EGL files for April 2022,TBD
252,INSBFOS-135,202778,New,199622,Program Error,TBD,All MAX PA policies not invited ,TBD
253,INSBFOS-133,202590,New,199622,Program Error,TBD,Policy issued in diamond system doesn’t reflect the alias code to Tera Term,TBD
254,INSBBOS-46,202265,New,199622,Program Error,TBD,QUOTA SHARE ATP/ ATSM,TBD
255,INSBFOS-128,201857,Closed,199622,Program Error,TBD,To fix Diamond motor integration issue for the payment master integration failure due to database column large not enough,TBD
256,INSBBOS-31,199531,New,407699,TBD,TBD,[Production Support] Request for API Additional Documents and Server Whitelist Request,TBD
257,INSBBOS-28,198956,Closed,198753,Design Error,TBD,Online Insurance and White Label are not in responsive to smaller screen size [mobile].,TBD
258,INSBBOS-23,195597,New,407699,TBD,TBD,[Production Support]Error during FWCMS response data processing,TBD
259,INSBFOS-80,191902,New,407699,TBD,TBD,[Production Support] CEO Signature Misaligned- Marine Cargo ,TBD
260,INSBFOS-76,190860,Review In progress,198753,TBD,TBD,Production Support-Premium not computed for both New business and renewal of certain Goods vehicle (Direct a/c),TBD
261,INSBFOS-71,190546,Closed,198753,TBD,TBD,Production Support-Agent not receiving CBC reminder one day before it breach CBC (JB5008150 (HONG LEE AUTO ENTERPRISE ) ,TBD
262,INSBFOS-64,188755,Closed,198999,Program Error,TBD,[Production Issue] Cancel cover note _ BLH9166 & BLH2999 ,TBD
263,INSBFOS-62,188282,Assigned,406803,TBD,TBD,[Production Support] Customer did not receive SMS notification for MSV renewal,TBD
264,INSBFOS-45,180862,Closed,452730,Environment Error,TBD,PRODUCTION - xxxxxx,TBD
265,INSBFOS-17,173722,Closed,C002974,TBD,TBD,INSBFOS-8 TS01 - testing,UAT
266,INSBFOS-12,170182,Rejected,C002974,TBD,TBD,[INSBFOS-4][INSBFOS-9] Defect: Unable to disable ID in diamond,UAT
